Time_(s)	Photoconductance_Signal_(V)	Reference_Voltage_(V)	Apparent_Carrier_Density_(cm-3)	Tau_(s)	Inverse_Tau_Auger_Corrected_(s-1)	Minority_Carrier_Density_(cm-3)	Implied_Voc_(V)	Implied_Suns_(suns)	Photogeneration_(A/cm2)	Jo_(A/cm2)	ni_(cm-3)
0,0140008000	0,0166034811	0,000491597753	116341544000000	0,000227192571	4391,66529	116341544000000	0,610705843	0,0616810229	0,0249592848	0,0000000000227364488	9166453690
0,0140992000	0,0163049424	0,000453992727	114247557000000	0,000241583472	4129,64174	114247557000000	0,610235908	0,0569627010	0,0250847922	0,0000000000229161131	9166419120
0,0141976000	0,0159286883	0,000415950322	111608575000000	0,000257587800	3872,67505	111608575000000	0,609631331	0,0521895009	0,0252117593	0,0000000000239912164	9166375560
0,0142960000	0,0156938645	0,000380638273	109961623000000	0,000277330656	3596,44370	109961623000000	0,609246786	0,0477588799	0,0253296138	0,0000000000240768040	9166348380
0,0143944000	0,0153202495	0,000347245491	107341348000000	0,000296756077	3360,62714	107341348000000	0,608623028	0,0435690704	0,0254410627	0,0000000000250123217	9166305140
0,0144928000	0,0150009536	0,000311862875	105102125000000	0,000323531829	3081,92738	105102125000000	0,608077875	0,0391295953	0,0255591528	0,0000000000259673245	9166268200
0,0145912000	0,0146986229	0,000280747604	102981961000000	0,000352139133	2831,00343	102981961000000	0,607550964	0,0352255463	0,0256630005	0,0000000000265187043	9166233240
0,0146896000	0,0143954902	0,000250623780	100856252000000	0,000386322268	2579,90521	100856252000000	0,607011741	0,0314458946	0,0257635392	0,0000000000264178504	9166198180
0,0147880000	0,0141533516	0,000222974334	99158319900000	0,000426917027	2333,90892	99158319900000	0,606572854	0,0279767044	0,0258558197	0,0000000000259731581	9166170190
0,0148864000	0,0139356913	0,000202814094	97632078600000	0,000462129398	2155,55594	97632078600000	0,606171923	0,0254471887	0,0259231048	0,0000000000257375748	9166145030
0,0149848000	0,0136914006	0,000180760757	95919152200000	0,000509413410	1954,84399	95919152200000	0,605714465	0,0226801451	0,0259967081	0,0000000000253261700	9166116790
0,0150832000	0,0134121869	0,000165260989	93961415600000	0,000545818682	1824,07444	93961415600000	0,605181574	0,0207353813	0,0260484389	0,0000000000235282649	9166084530
0,0151816000	0,0132639536	0,000153620297	92922089700000	0,000580683599	1714,15864	92922089700000	0,604894169	0,0192748177	0,0260872899	0,0000000000233438020	9166067400
0,0152800000	0,0130386794	0,000140879242	91342633500000	0,000622437450	1598,76864	91342633500000	0,604451224	0,0176761909	0,0261298133	0,0000000000223146012	9166041380
0,0153784000	0,0128827855	0,000130371237	90249646800000	0,000664558041	1497,03172	90249646800000	0,604140223	0,0163577461	0,0261648840	0,0000000000220904495	9166023370
0,0154768000	0,0127103428	0,000119415891	89040659100000	0,000715806168	1389,39891	89040659100000	0,603791822	0,0149831732	0,0262014476	0,0000000000213327306	9166003460
0,0155752000	0,0125586434	0,000105857046	87977123400000	0,000797846199	1245,83544	87977123400000	0,603481425	0,0132819380	0,0262467004	0,0000000000208543180	9165985940
0,0156736000	0,0123222280	0,0000906541559	86319698600000	0,000914095117	1086,57686	86319698600000	0,602990179	0,0113744236	0,0262974403	0,0000000000197989440	9165958640
0,0157720000	0,0121942686	0,0000772231177	85422641100000	0,00106192747	934,357289	85422641100000	0,602720372	0,00968922430	0,0263422666	0,0000000000186816752	9165943870
0,0158704000	0,0120147522	0,0000634358654	84164168200000	0,00127368361	777,902411	84164168200000	0,602337073	0,00795933067	0,0263882818	0,0000000000175731442	9165923150
0,0159688000	0,0118332809	0,0000540617290	82892018600000	0,00147194634	672,256524	82892018600000	0,601943768	0,00678315295	0,0264195681	0,0000000000165221783	9165902200
0,0160672000	0,0117153173	0,0000444731897	82065085800000	0,00177145180	557,461490	82065085800000	0,601684876	0,00558007399	0,0264515700	0,0000000000154482682	9165888590
0,0161656000	0,0115387754	0,0000377165580	80827538000000	0,00205729462	479,131067	80827538000000	0,601292540	0,00473231594	0,0264741204	0,0000000000145662109	9165868220
0,0162640000	0,0113677347	0,0000310935006	79628578800000	0,00245849052	399,909346	79628578800000	0,600906695	0,00390131752	0,0264962250	0,0000000000141966225	9165848480
0,0163624000	0,0112020336	0,0000247992312	78467073500000	0,00303751499	322,468970	78467073500000	0,600527351	0,00311157229	0,0265172322	0,0000000000131363577	9165829370
0,0164608000	0,0110885719	0,0000190459158	77671761600000	0,00391498847	248,747383	77671761600000	0,600264367	0,00238970085	0,0265364340	0,0000000000129549583	9165816280
